ID,destination,passanger,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp
19398,Work,Alone,0,0,1,0
11313,No Urgent Place,Partner,1,0,0,1
16365,Work,Alone,1,1,0,1
20593,No Urgent Place,Kid(s),1,0,0,1
21408,Work,Alone,1,1,0,1
20150,Home,Alone,0,0,0,1
19533,No Urgent Place,Friend(s),1,0,0,1
13505,Home,Alone,0,0,1,0
14346,No Urgent Place,Alone,0,0,0,1
18266,No Urgent Place,Kid(s),0,0,0,1
20755,No Urgent Place,Friend(s),1,0,0,1
20909,No Urgent Place,Alone,1,0,0,1
13545,No Urgent Place,Friend(s),1,0,0,1
21268,Home,Alone,1,0,0,1
13434,No Urgent Place,Friend(s),0,0,0,1
11598,No Urgent Place,Kid(s),1,0,0,1
14806,Work,Alone,0,0,1,0
11129,No Urgent Place,Kid(s),1,0,0,1
18576,Home,Alone,0,0,0,1
16320,Work,Alone,1,1,0,1
18392,No Urgent Place,Friend(s),1,0,0,1
10614,No Urgent Place,Friend(s),1,0,0,1
21877,Home,Kid(s),1,0,1,0
17376,No Urgent Place,Friend(s),1,0,0,1
17224,No Urgent Place,Friend(s),0,0,0,1
13177,Home,Alone,0,0,1,0
19158,Work,Alone,1,1,0,1
10935,No Urgent Place,Friend(s),1,0,0,1
22295,Home,Alone,1,0,0,1
17328,No Urgent Place,Kid(s),1,0,0,1
18002,No Urgent Place,Partner,0,0,0,1
13832,No Urgent Place,Kid(s),0,0,0,1
20619,No Urgent Place,Alone,1,0,0,1
21050,Home,Alone,0,0,1,0
18322,No Urgent Place,Kid(s),1,0,0,1
15932,Work,Alone,0,0,1,0
21969,Home,Alone,0,0,1,0
13305,No Urgent Place,Friend(s),1,0,0,1
11869,Work,Alone,1,1,0,1
17274,Home,Alone,1,0,1,0
15059,Work,Alone,0,0,1,0
15302,Work,Alone,1,0,0,1
22020,No Urgent Place,Friend(s),0,0,0,1
10581,Home,Alone,1,0,0,1
17914,No Urgent Place,Partner,0,0,0,1
14436,No Urgent Place,Friend(s),1,0,0,1
18546,No Urgent Place,Friend(s),1,0,0,1
18923,Home,Alone,0,0,0,1
18011,Work,Alone,1,1,0,1
20930,No Urgent Place,Friend(s),1,0,0,1
18987,Home,Kid(s),1,0,1,0
11014,No Urgent Place,Friend(s),0,0,0,1
21975,Work,Alone,0,0,1,0
22394,No Urgent Place,Friend(s),0,0,0,1
15962,No Urgent Place,Friend(s),1,0,0,1
18467,Home,Alone,0,0,1,0
12291,Work,Alone,0,0,0,1
11718,Work,Alone,0,0,1,0
14133,No Urgent Place,Friend(s),0,0,0,1
13021,Work,Alone,1,1,0,1
15809,No Urgent Place,Friend(s),1,0,0,1
17818,No Urgent Place,Alone,0,0,0,1
14106,Work,Alone,0,0,1,0
15234,Work,Alone,1,1,0,1
19829,Work,Alone,1,0,0,1
12792,Home,Alone,1,0,0,1
13326,Work,Alone,1,1,0,1
15538,Work,Alone,1,0,1,0
11042,No Urgent Place,Partner,0,0,0,1
10351,No Urgent Place,Kid(s),1,0,0,1
15278,Work,Alone,1,1,0,1
21272,Work,Alone,0,0,1,0
21460,No Urgent Place,Friend(s),0,0,0,1
20749,Home,Alone,1,0,0,1
20512,No Urgent Place,Alone,0,0,0,1
21147,No Urgent Place,Kid(s),0,0,0,1
15136,Home,Alone,1,1,0,1
21115,Home,Alone,1,1,0,1
11226,No Urgent Place,Friend(s),1,0,0,1
19677,Home,Alone,1,1,0,1
18609,No Urgent Place,Alone,0,0,0,1
21814,Home,Alone,1,0,1,0
17450,Home,Alone,1,0,1,0
17834,Work,Alone,1,1,0,1
13022,Work,Alone,1,0,0,1
14782,Work,Alone,1,0,1,0
12167,No Urgent Place,Friend(s),1,0,0,1
18680,No Urgent Place,Friend(s),1,0,0,1
14211,Home,Alone,0,0,1,0
20684,Work,Alone,1,0,1,0
14955,Work,Alone,0,0,1,0
18217,No Urgent Place,Friend(s),1,0,0,1
15314,Home,Alone,0,0,1,0
14943,No Urgent Place,Friend(s),1,0,0,1
11089,No Urgent Place,Kid(s),1,0,0,1
18781,No Urgent Place,Alone,0,0,0,1
18770,No Urgent Place,Partner,1,0,0,1
12175,Home,Alone,1,0,0,1
11960,Work,Alone,0,0,1,0
13337,No Urgent Place,Friend(s),1,0,0,1
18238,No Urgent Place,Friend(s),1,0,0,1
22534,Home,Alone,0,0,0,1
14207,Home,Alone,0,0,0,1
10383,Work,Alone,1,0,0,1
13760,No Urgent Place,Friend(s),1,0,0,1
21331,Home,Alone,1,0,1,0
17122,Home,Alone,0,0,0,1
16670,No Urgent Place,Friend(s),0,0,0,1
14247,Home,Alone,0,0,0,1
10860,No Urgent Place,Friend(s),1,0,0,1
12169,No Urgent Place,Friend(s),0,0,0,1
14546,No Urgent Place,Friend(s),1,0,0,1
20676,Home,Alone,0,0,1,0
17983,Home,Alone,1,0,1,0
18754,Home,Partner,1,0,0,1
18209,Work,Alone,1,1,0,1
20406,No Urgent Place,Friend(s),1,0,0,1
16169,Work,Alone,1,0,0,1
11645,No Urgent Place,Kid(s),1,0,0,1
13166,No Urgent Place,Friend(s),1,0,0,1
12906,No Urgent Place,Alone,0,0,0,1
21059,No Urgent Place,Kid(s),0,0,0,1
20901,Work,Alone,0,0,1,0
19809,Work,Alone,0,0,1,0
21051,Home,Alone,0,0,0,1
18574,Home,Alone,1,0,1,0
13541,No Urgent Place,Friend(s),1,0,0,1
20722,Work,Alone,1,0,1,0
20877,Work,Alone,0,0,0,1
17020,No Urgent Place,Friend(s),0,0,0,1
18003,No Urgent Place,Partner,1,0,0,1
11945,No Urgent Place,Friend(s),1,0,0,1
19967,No Urgent Place,Friend(s),1,0,0,1
21080,No Urgent Place,Friend(s),0,0,0,1
18798,Work,Alone,1,1,0,1
22332,No Urgent Place,Friend(s),0,0,0,1
10396,No Urgent Place,Friend(s),1,0,0,1
15975,Home,Alone,1,1,0,1
20212,No Urgent Place,Partner,0,0,0,1
16751,Work,Alone,1,1,0,1
16056,Home,Alone,0,0,0,1
22183,Home,Alone,0,0,0,1
21815,Home,Alone,0,0,0,1
10655,No Urgent Place,Alone,0,0,0,1
16747,Work,Alone,1,1,0,1
15158,No Urgent Place,Partner,0,0,0,1
10782,Work,Alone,1,1,0,1
21078,Work,Alone,1,1,0,1
20949,No Urgent Place,Kid(s),0,0,0,1
17387,Home,Partner,0,0,1,0
17388,Home,Alone,0,0,1,0
15229,Home,Alone,1,1,0,1
16630,No Urgent Place,Alone,0,0,0,1
17673,No Urgent Place,Friend(s),1,0,0,1
20905,No Urgent Place,Friend(s),1,0,0,1
21633,Work,Alone,1,1,0,1
11356,No Urgent Place,Partner,0,0,0,1
15900,No Urgent Place,Kid(s),1,0,0,1
14962,No Urgent Place,Alone,0,0,0,1
11003,Home,Alone,0,0,1,0
12700,No Urgent Place,Kid(s),0,0,0,1
17962,Home,Alone,1,0,0,1
17811,Home,Alone,0,0,1,0
18428,Work,Alone,1,1,0,1
22135,No Urgent Place,Alone,1,0,0,1
16954,No Urgent Place,Alone,0,0,0,1
10217,No Urgent Place,Friend(s),1,0,0,1
17237,Work,Alone,1,1,0,1
21576,No Urgent Place,Partner,0,0,0,1
10032,No Urgent Place,Friend(s),0,0,0,1
12911,Work,Alone,1,1,0,1
11299,Work,Alone,1,0,0,1
15790,No Urgent Place,Partner,0,0,0,1
13986,No Urgent Place,Friend(s),0,0,0,1
10589,No Urgent Place,Alone,0,0,0,1
13708,Work,Alone,1,0,0,1
14148,Work,Alone,1,1,0,1
15548,No Urgent Place,Friend(s),0,0,0,1
18980,No Urgent Place,Friend(s),1,0,0,1
22114,No Urgent Place,Alone,0,0,0,1
15982,No Urgent Place,Alone,0,0,0,1
12956,Work,Alone,1,0,0,1
19984,Work,Alone,1,0,1,0
20139,Work,Alone,0,0,1,0
14018,Work,Alone,0,0,1,0
10716,Work,Alone,1,1,0,1
13562,No Urgent Place,Friend(s),0,0,0,1
15758,Work,Alone,0,0,1,0
15157,No Urgent Place,Partner,0,0,0,1
13578,Work,Alone,0,0,0,1
14538,Home,Alone,0,0,1,0
16627,No Urgent Place,Alone,0,0,0,1
18125,No Urgent Place,Friend(s),0,0,0,1
21524,No Urgent Place,Alone,1,0,0,1
16114,No Urgent Place,Alone,0,0,0,1
16683,Work,Alone,1,0,1,0
15607,Work,Alone,0,0,1,0
20319,No Urgent Place,Alone,1,0,0,1
10271,No Urgent Place,Kid(s),1,0,0,1
16030,No Urgent Place,Friend(s),0,0,0,1
12971,No Urgent Place,Kid(s),1,0,0,1
10931,No Urgent Place,Friend(s),1,0,0,1
14970,Home,Alone,1,1,0,1
11860,No Urgent Place,Friend(s),1,0,0,1
11388,Work,Alone,0,0,1,0
20849,No Urgent Place,Kid(s),0,0,0,1
14961,Work,Alone,1,0,0,1
16687,Work,Alone,1,1,0,1
17128,Work,Alone,0,0,1,0
13812,No Urgent Place,Partner,1,0,0,1
20489,No Urgent Place,Friend(s),1,0,0,1
22317,Home,Alone,0,0,1,0
16308,Home,Alone,1,0,0,1
14524,No Urgent Place,Friend(s),1,0,0,1
11214,Work,Alone,1,0,0,1
20969,Work,Alone,0,0,1,0
12912,Work,Alone,1,0,0,1
14271,Home,Alone,0,0,1,0
11245,No Urgent Place,Friend(s),0,0,0,1
14316,Home,Alone,1,1,0,1
16934,No Urgent Place,Alone,1,0,0,1
11469,No Urgent Place,Kid(s),1,0,0,1
12594,No Urgent Place,Alone,0,0,0,1
13814,Home,Alone,1,0,0,1
19859,No Urgent Place,Friend(s),1,0,0,1
21601,Home,Alone,0,0,0,1
21995,Work,Alone,0,0,1,0
11979,Work,Alone,1,1,0,1
17086,No Urgent Place,Friend(s),0,0,0,1
10785,Work,Alone,0,0,0,1
10105,Work,Alone,1,1,0,1
12274,No Urgent Place,Friend(s),1,0,0,1
16464,Home,Alone,0,0,1,0
13035,No Urgent Place,Friend(s),1,0,0,1
12588,No Urgent Place,Friend(s),1,0,0,1
12265,Work,Alone,1,1,0,1
12049,Work,Alone,0,0,0,1
20855,No Urgent Place,Alone,1,0,0,1
14089,No Urgent Place,Friend(s),1,0,0,1
17497,Home,Alone,0,0,1,0
17823,No Urgent Place,Friend(s),0,0,0,1
21555,No Urgent Place,Alone,0,0,0,1
12637,No Urgent Place,Kid(s),1,0,0,1
13391,No Urgent Place,Partner,0,0,0,1
19585,Home,Kid(s),1,0,1,0
12755,Work,Alone,1,0,0,1
19595,Work,Alone,0,0,1,0
19602,No Urgent Place,Alone,0,0,0,1
16530,Home,Alone,0,0,1,0
12647,No Urgent Place,Alone,0,0,0,1
21544,Home,Kid(s),1,0,1,0
20229,No Urgent Place,Friend(s),1,0,0,1
20431,No Urgent Place,Alone,1,0,0,1
11098,Work,Alone,0,0,0,1
10579,No Urgent Place,Alone,0,0,0,1
15823,Home,Alone,0,0,1,0
20012,No Urgent Place,Friend(s),1,0,0,1
13324,Home,Alone,1,0,0,1
20457,Home,Kid(s),1,0,0,1
19888,Home,Alone,0,0,1,0
10407,Work,Alone,0,0,0,1
21322,No Urgent Place,Friend(s),0,0,0,1
18947,Home,Alone,0,0,1,0
18312,Home,Alone,1,0,0,1
15240,No Urgent Place,Friend(s),1,0,0,1
15652,Work,Alone,1,0,0,1
18126,No Urgent Place,Alone,0,0,0,1
14156,No Urgent Place,Partner,0,0,0,1
16537,Work,Alone,1,0,0,1
16285,No Urgent Place,Partner,0,0,0,1
20329,Home,Alone,0,0,1,0
20055,No Urgent Place,Friend(s),1,0,0,1
12023,Work,Alone,1,1,0,1
20271,Work,Alone,1,0,1,0
11568,No Urgent Place,Friend(s),0,0,0,1
21598,No Urgent Place,Alone,0,0,0,1
13470,No Urgent Place,Alone,0,0,0,1
13536,No Urgent Place,Alone,0,0,0,1
22594,No Urgent Place,Friend(s),0,0,0,1
18892,No Urgent Place,Friend(s),1,0,0,1
13610,No Urgent Place,Friend(s),0,0,0,1
19271,No Urgent Place,Friend(s),1,0,0,1
14255,Work,Alone,1,0,1,0
18314,Home,Partner,0,0,1,0
20087,Home,Alone,0,0,0,1
13069,Work,Alone,1,0,0,1
21330,No Urgent Place,Alone,1,0,0,1
14977,Work,Alone,1,0,1,0
10425,Work,Alone,1,1,0,1
13759,No Urgent Place,Friend(s),1,0,0,1
12490,Work,Alone,1,0,0,1
12613,No Urgent Place,Kid(s),1,0,0,1
19730,No Urgent Place,Alone,1,0,0,1
13168,No Urgent Place,Friend(s),1,0,0,1
20502,Work,Alone,1,0,1,0
16388,No Urgent Place,Friend(s),1,0,0,1
10695,Work,Alone,1,0,0,1
11932,Home,Alone,0,0,1,0
12316,No Urgent Place,Friend(s),0,0,0,1
21566,Work,Alone,0,0,1,0
19072,No Urgent Place,Kid(s),0,0,0,1
14755,Home,Alone,0,0,1,0
11893,Work,Alone,1,0,0,1
12231,No Urgent Place,Friend(s),1,0,0,1
19863,No Urgent Place,Alone,1,0,0,1
20246,Work,Alone,1,0,1,0
13352,Work,Alone,0,0,0,1
17103,Work,Alone,1,1,0,1
15280,Work,Alone,1,0,0,1
12483,No Urgent Place,Friend(s),0,0,0,1
21546,Home,Partner,1,1,0,1
11125,No Urgent Place,Friend(s),1,0,0,1
19564,Home,Kid(s),1,0,0,1
15007,No Urgent Place,Friend(s),1,0,0,1
12472,Work,Alone,0,0,0,1
21809,No Urgent Place,Alone,0,0,0,1
17438,No Urgent Place,Kid(s),1,0,0,1
16648,No Urgent Place,Alone,0,0,0,1
20234,No Urgent Place,Partner,0,0,0,1
21678,Home,Alone,1,1,0,1
11688,No Urgent Place,Friend(s),1,0,0,1
19718,Home,Alone,0,0,0,1
16555,Work,Alone,1,0,0,1
17923,Work,Alone,1,1,0,1
10492,Work,Alone,0,0,1,0
16959,No Urgent Place,Friend(s),1,0,0,1
11851,Work,Alone,0,0,0,1
14125,Work,Alone,0,0,1,0
15549,No Urgent Place,Kid(s),1,0,0,1
14556,Home,Alone,0,0,1,0
15460,No Urgent Place,Friend(s),1,0,0,1
17484,No Urgent Place,Friend(s),1,0,0,1
18662,Home,Alone,0,0,1,0
17267,No Urgent Place,Friend(s),1,0,0,1
15516,Home,Alone,0,0,1,0
19448,No Urgent Place,Friend(s),1,0,0,1
16246,Home,Alone,0,0,1,0
19407,No Urgent Place,Friend(s),1,0,0,1
16915,No Urgent Place,Friend(s),1,0,0,1
10631,Work,Alone,0,0,0,1
12454,No Urgent Place,Friend(s),1,0,0,1
19282,Home,Partner,1,1,0,1
16429,No Urgent Place,Alone,0,0,0,1
19260,Home,Alone,0,0,1,0
19658,Work,Alone,1,0,1,0
19226,No Urgent Place,Alone,1,0,0,1
21521,No Urgent Place,Friend(s),1,0,0,1
13270,Work,Alone,0,0,0,1
15864,Home,Alone,0,0,1,0
17524,Work,Alone,0,0,1,0
10337,Work,Alone,1,1,0,1
14958,Work,Alone,1,1,0,1
16356,No Urgent Place,Partner,1,0,0,1
17416,No Urgent Place,Friend(s),0,0,0,1
18093,Home,Alone,1,0,1,0
18659,No Urgent Place,Friend(s),1,0,0,1
19661,Work,Alone,0,0,0,1
21110,No Urgent Place,Alone,1,0,0,1
17606,No Urgent Place,Friend(s),0,0,0,1
12267,Work,Alone,1,0,0,1
19500,Home,Alone,0,0,1,0
16680,Home,Alone,0,0,0,1
17483,No Urgent Place,Alone,0,0,0,1
15197,No Urgent Place,Friend(s),0,0,0,1
13103,No Urgent Place,Kid(s),1,0,0,1
19451,No Urgent Place,Partner,0,0,0,1
11374,No Urgent Place,Friend(s),1,0,0,1
16104,Home,Alone,0,0,0,1
15465,Home,Alone,0,0,0,1
12900,No Urgent Place,Friend(s),1,0,0,1
13371,No Urgent Place,Friend(s),1,0,0,1
10240,No Urgent Place,Friend(s),1,0,0,1
13036,No Urgent Place,Friend(s),0,0,0,1
14014,Home,Alone,0,0,1,0
11717,Work,Alone,1,0,0,1
18074,Home,Alone,0,0,1,0
15983,No Urgent Place,Friend(s),1,0,0,1
17728,Work,Alone,0,0,1,0
14046,No Urgent Place,Friend(s),0,0,0,1
12034,No Urgent Place,Friend(s),1,0,0,1
11097,Work,Alone,0,0,1,0
11447,No Urgent Place,Alone,0,0,0,1
12343,No Urgent Place,Kid(s),1,0,0,1
14401,Home,Alone,1,1,0,1
20737,Work,Alone,0,0,1,0
11398,No Urgent Place,Friend(s),1,0,0,1
16812,Home,Alone,1,0,0,1
11051,Work,Alone,1,1,0,1
19715,No Urgent Place,Alone,0,0,0,1
11954,Home,Alone,0,0,1,0
13974,Work,Alone,0,0,0,1
19951,No Urgent Place,Alone,1,0,0,1
18949,Home,Alone,1,1,0,1
18373,No Urgent Place,Friend(s),1,0,0,1
13081,No Urgent Place,Friend(s),1,0,0,1
22272,Home,Alone,0,0,1,0
19919,Work,Alone,0,0,1,0
17477,Work,Alone,1,1,0,1
12033,No Urgent Place,Friend(s),1,0,0,1
18131,No Urgent Place,Friend(s),0,0,0,1
14627,Work,Alone,1,0,1,0
10646,Home,Alone,0,0,1,0
15467,Home,Alone,0,0,1,0
19786,Home,Alone,1,1,0,1
20322,No Urgent Place,Kid(s),0,0,0,1
20584,Home,Alone,1,1,0,1
16967,Home,Alone,1,0,0,1
22446,Home,Kid(s),1,0,1,0
17849,No Urgent Place,Partner,1,0,0,1
22236,Work,Alone,0,0,1,0
19394,Home,Alone,1,1,0,1
21452,Work,Alone,1,1,0,1
18839,Home,Partner,0,0,1,0
20471,No Urgent Place,Friend(s),1,0,0,1
12670,No Urgent Place,Friend(s),1,0,0,1
21668,No Urgent Place,Partner,1,0,0,1
22296,Home,Alone,1,1,0,1
21648,Home,Alone,0,0,1,0
15073,Home,Alone,0,0,0,1
15922,No Urgent Place,Alone,1,0,0,1
12782,No Urgent Place,Friend(s),0,0,0,1
18317,Work,Alone,1,1,0,1
19660,Work,Alone,0,0,1,0
19636,Work,Alone,1,0,1,0
16909,No Urgent Place,Alone,1,0,0,1
17567,No Urgent Place,Friend(s),1,0,0,1
10370,No Urgent Place,Friend(s),1,0,0,1
13380,Work,Alone,0,0,0,1
17669,No Urgent Place,Friend(s),1,0,0,1
20438,Home,Alone,1,1,0,1
17300,Home,Alone,0,0,1,0
15267,No Urgent Place,Kid(s),0,0,0,1
20166,No Urgent Place,Friend(s),1,0,0,1
15869,Work,Alone,1,0,1,0
13559,No Urgent Place,Friend(s),0,0,0,1
15442,Home,Alone,0,0,1,0
13175,No Urgent Place,Partner,0,0,0,1
21948,Home,Partner,1,0,1,0
21365,Work,Alone,0,0,1,0
21694,No Urgent Place,Friend(s),1,0,0,1
19170,Home,Alone,0,0,1,0
17069,No Urgent Place,Friend(s),1,0,0,1
17410,Home,Partner,1,0,0,1
10494,Work,Alone,1,0,0,1
10040,Work,Alone,1,0,0,1
12041,No Urgent Place,Kid(s),1,0,0,1
19994,No Urgent Place,Alone,1,0,0,1
11948,No Urgent Place,Kid(s),1,0,0,1
14846,Work,Alone,1,0,1,0
22199,No Urgent Place,Friend(s),1,0,0,1
10590,No Urgent Place,Friend(s),0,0,0,1
16690,No Urgent Place,Alone,0,0,0,1
21966,Home,Partner,1,1,0,1
16726,Home,Alone,1,0,1,0
14831,No Urgent Place,Friend(s),1,0,0,1
10309,No Urgent Place,Kid(s),1,0,0,1
16451,No Urgent Place,Alone,0,0,0,1
20300,No Urgent Place,Kid(s),0,0,0,1
19227,No Urgent Place,Friend(s),1,0,0,1
11625,Home,Alone,1,0,0,1
11984,Work,Alone,1,0,0,1
22525,No Urgent Place,Friend(s),1,0,0,1
14315,Home,Alone,0,0,1,0
17233,Home,Alone,0,0,1,0
13728,Work,Alone,1,1,0,1
16827,No Urgent Place,Alone,0,0,0,1
18075,Work,Alone,1,1,0,1
11041,No Urgent Place,Partner,0,0,0,1
16636,Home,Alone,0,0,0,1
15235,Work,Alone,0,0,1,0
16117,No Urgent Place,Friend(s),1,0,0,1
22168,Work,Alone,0,0,1,0
15138,Home,Alone,1,1,0,1
22346,Work,Alone,1,1,0,1
